tx, ty, tz 
-0.1191590279340744, 0.1875910460948944, 0.08537378162145615
-0.11916347593069077, 0.1875724196434021, 0.08536347001791
-0.11912664026021957, 0.1875520497560501, 0.08529403060674667
-0.11911347508430481, 0.1875394731760025, 0.08528897911310196
-0.1191178634762764, 0.18753275275230408, 0.08528216183185577
-0.11913085728883743, 0.18753944337368011, 0.08529974520206451
-0.11913225054740906, 0.18756426870822906, 0.08530029654502869
-0.1191272959113121, 0.18758386373519897, 0.08529385179281235
-0.11913622170686722, 0.18755808472633362, 0.08527690917253494
-0.11924970149993896, 0.18767032027244568, 0.08552908897399902
-0.11920993775129318, 0.18760362267494202, 0.08542051166296005
-0.11921335011720657, 0.18761184811592102, 0.08539324998855591
-0.11920143663883209, 0.18761959671974182, 0.0853797122836113
-0.11927701532840729, 0.18759983777999878, 0.0854303240776062
-0.11922670155763626, 0.18757329881191254, 0.08535515516996384
-0.11920008808374405, 0.1875750720500946, 0.08533114939928055
-0.11920242011547089, 0.18758513033390045, 0.08532851189374924
-0.11919134110212326, 0.1875867247581482, 0.08531612902879715
-0.11917764693498611, 0.18758723139762878, 0.08530161529779434
-0.1191696897149086, 0.18760618567466736, 0.08529612421989441
-0.11916690319776535, 0.18762452900409698, 0.08529334515333176
-0.11916179955005646, 0.18760405480861664, 0.085249163210392
-0.1191522628068924, 0.1875913441181183, 0.08523274213075638
-0.11914626508951187, 0.18760617077350616, 0.08523236960172653
-0.1191498190164566, 0.18762388825416565, 0.08523327857255936
-0.11915531009435654, 0.1876341551542282, 0.08524039387702942
-0.11926425993442535, 0.18771308660507202, 0.08540862053632736
-0.11925969272851944, 0.18770502507686615, 0.0853758379817009
-0.11923325806856155, 0.18767954409122467, 0.08532195538282394
-0.11921028047800064, 0.1876584142446518, 0.08528704941272736
-0.11921376734972, 0.18765199184417725, 0.08526988327503204
-0.11920836567878723, 0.18765954673290253, 0.08526422083377838
-0.11920884996652603, 0.18765541911125183, 0.08523403853178024
-0.1192106306552887, 0.18763881921768188, 0.08521731197834015
-0.1192331463098526, 0.18767307698726654, 0.08524494618177414
-0.11929510533809662, 0.18771283328533173, 0.08532553166151047
-0.11929413676261902, 0.18768133223056793, 0.08530882745981216
-0.11929608136415482, 0.18767131865024567, 0.08527784794569016
-0.11932285130023956, 0.1876513510942459, 0.08520490676164627
-0.11938095837831497, 0.18775735795497894, 0.08536535501480103
-0.11936405301094055, 0.18775101006031036, 0.08535189181566238
-0.11936083436012268, 0.18774011731147766, 0.08533879369497299
-0.11931809037923813, 0.187723770737648, 0.08531933277845383
-0.11931288987398148, 0.18772730231285095, 0.0853184387087822
-0.11929963529109955, 0.18771414458751678, 0.08530225604772568
-0.11928512901067734, 0.1877039223909378, 0.08527254313230515
-0.11929374933242798, 0.18770354986190796, 0.08527559787034988
-0.11931630223989487, 0.1877107322216034, 0.08532815426588058
-0.1192920058965683, 0.18772192299365997, 0.08527414500713348
-0.11927791684865952, 0.18770773708820343, 0.08526039123535156
-0.11928732693195343, 0.18768958747386932, 0.08526945859193802
-0.11927956342697144, 0.18768815696239471, 0.08527432382106781
-0.11934690922498703, 0.18763038516044617, 0.08507225662469864
-0.11944814771413803, 0.18766362965106964, 0.08525557816028595
-0.11945495754480362, 0.18767251074314117, 0.08530675619840622
-0.11940493434667587, 0.18767423927783966, 0.0852833017706871
-0.11942689120769501, 0.1876949816942215, 0.08535314351320267
-0.1193963810801506, 0.18766306340694427, 0.08531823009252548
-0.11945541948080063, 0.18773482739925385, 0.08542543649673462
-0.11943499743938446, 0.18772614002227783, 0.08540000766515732
-0.11945004016160965, 0.1877242922782898, 0.08538413792848587
-0.1193913072347641, 0.18771669268608093, 0.08534079790115356
-0.11939318478107452, 0.1877165287733078, 0.0853358581662178
-0.11937162280082703, 0.18771575391292572, 0.08530040830373764
-0.11933611333370209, 0.1876981407403946, 0.08527152985334396
-0.11951062083244324, 0.18786375224590302, 0.08553090691566467
-0.11951505392789841, 0.18782712519168854, 0.08549220114946365
-0.11949961632490158, 0.1878451555967331, 0.08544609695672989
-0.1194893941283226, 0.18785393238067627, 0.08545491844415665
-0.11945068091154099, 0.18779948353767395, 0.08536967635154724
-0.1195177510380745, 0.18782030045986176, 0.08541851490736008
-0.11951683461666107, 0.18782709538936615, 0.08540967851877213
-0.1195140853524208, 0.18783369660377502, 0.08540856838226318
-0.11950848996639252, 0.18783730268478394, 0.08540951460599899
-0.11952628940343857, 0.1878550946712494, 0.08542504906654358
-0.11948997527360916, 0.1878272444009781, 0.0853951945900917
-0.11954514682292938, 0.18784835934638977, 0.08542641252279282
-0.11955701559782028, 0.18786326050758362, 0.08548543602228165
-0.11963779479265213, 0.1878817230463028, 0.08556727319955826
-0.11964152753353119, 0.1878875195980072, 0.08558909595012665
-0.11960792541503906, 0.18786875903606415, 0.08554557710886002
-0.11956340819597244, 0.18784917891025543, 0.08546391129493713
-0.11960434168577194, 0.18789227306842804, 0.08551028370857239
-0.11956652253866196, 0.18786796927452087, 0.08546392619609833
-0.11949861794710159, 0.18782047927379608, 0.08539657294750214
-0.11948274075984955, 0.18779289722442627, 0.08536688983440399
-0.11948131024837494, 0.18778854608535767, 0.08538465946912766
-0.11951731145381927, 0.18778976798057556, 0.08535788953304291
-0.11950605362653732, 0.18781740963459015, 0.08537911623716354
-0.11949948221445084, 0.18781745433807373, 0.08537308871746063
-0.11955272406339645, 0.18783900141716003, 0.08545625954866409
-0.11952250450849533, 0.18781669437885284, 0.08542538434267044
-0.11953751742839813, 0.18781976401805878, 0.08544224500656128
-0.11960469186306, 0.18782161176204681, 0.08553206920623779
-0.11955994367599487, 0.1878071129322052, 0.08543415367603302
-0.1194927841424942, 0.18776154518127441, 0.08536411821842194
-0.11946146190166473, 0.18773961067199707, 0.08532264828681946
-0.11944632232189178, 0.1877199113368988, 0.08529063314199448
-0.11947348713874817, 0.18775469064712524, 0.08533132821321487
-0.11954443156719208, 0.18785038590431213, 0.08542396128177643
-0.11955659836530685, 0.18784834444522858, 0.08542078733444214
-0.11961422860622406, 0.1878836452960968, 0.08548007160425186
-0.1196170374751091, 0.1878756284713745, 0.08545364439487457
-0.11961601674556732, 0.187855064868927, 0.08544472604990005
-0.11957122385501862, 0.18782052397727966, 0.08537563681602478
-0.11959179490804672, 0.18783529102802277, 0.08538924157619476
-0.11965281516313553, 0.18788929283618927, 0.08547040820121765
-0.11966907232999802, 0.18790486454963684, 0.08549142628908157
-0.11971849948167801, 0.18790705502033234, 0.08550677448511124
-0.11980696767568588, 0.18791024386882782, 0.085615374147892
-0.1197003647685051, 0.1878824084997177, 0.08552426099777222
-0.11974867433309555, 0.18789592385292053, 0.08551632612943649
-0.11982381343841553, 0.18785448372364044, 0.08561837673187256
-0.11971082538366318, 0.18784093856811523, 0.08553799986839294
-0.11966335773468018, 0.18786007165908813, 0.08549380302429199
-0.11974667757749557, 0.1879015564918518, 0.08555176109075546
-0.11973472684621811, 0.18791861832141876, 0.08556492626667023
-0.11965126544237137, 0.1878804862499237, 0.0854288637638092
-0.11968713253736496, 0.18793632090091705, 0.08551127463579178
-0.11969929933547974, 0.18796086311340332, 0.0855218768119812
-0.11969996243715286, 0.1879749745130539, 0.08548718690872192
-0.11973875015974045, 0.18793636560440063, 0.08550474047660828
-0.11976190656423569, 0.18794496357440948, 0.08552651107311249
-0.11973787844181061, 0.18793073296546936, 0.08549460023641586
-0.11969872564077377, 0.18790937960147858, 0.08543122559785843
-0.11969909071922302, 0.18790413439273834, 0.08541002869606018
-0.11966335028409958, 0.18789426982402802, 0.0853794738650322
-0.1197960153222084, 0.18802544474601746, 0.08556343615055084
-0.11970677226781845, 0.18797579407691956, 0.08545385301113129
-0.11975648999214172, 0.18802136182785034, 0.08552604913711548
-0.11970797181129456, 0.188001349568367, 0.08546985685825348
-0.11968641728162766, 0.18796567618846893, 0.08543717116117477
-0.1196696013212204, 0.1879402995109558, 0.08540573716163635
-0.11982179433107376, 0.18802207708358765, 0.08564978092908859
-0.1198606863617897, 0.1879928559064865, 0.08566838502883911
-0.11983747035264969, 0.18800078332424164, 0.08564530313014984
-0.11984865367412567, 0.18796707689762115, 0.08562316000461578
-0.11977416276931763, 0.18798193335533142, 0.08557309955358505
-0.11978517472743988, 0.18796400725841522, 0.08557040244340897
-0.1197662428021431, 0.18794795870780945, 0.08553247153759003
-0.11984016001224518, 0.1879475861787796, 0.08560515195131302
-0.1198825016617775, 0.18786665797233582, 0.08561781048774719
-0.11988240480422974, 0.18778163194656372, 0.08559060841798782
-0.11990980058908463, 0.1878003031015396, 0.0856025442481041
-0.11984752863645554, 0.18774797022342682, 0.08552756160497665
-0.11997082829475403, 0.18770703673362732, 0.08561646938323975
-0.11987322568893433, 0.1876787543296814, 0.08552955836057663
-0.12003485858440399, 0.18762607872486115, 0.0856669619679451
-0.11991734802722931, 0.18771162629127502, 0.08559524267911911
-0.11987115442752838, 0.18769307434558868, 0.08556412905454636
-0.11978894472122192, 0.18782153725624084, 0.08551859110593796
-0.11980990320444107, 0.1877213418483734, 0.08552417904138565
-0.11982158571481705, 0.18782585859298706, 0.08558843284845352
-0.11985429376363754, 0.18756426870822906, 0.08553935587406158
-0.11988072097301483, 0.1875610500574112, 0.08552877604961395
-0.119899220764637, 0.18740041553974152, 0.08550740778446198
-0.11996275931596756, 0.1873888373374939, 0.0855325385928154
-0.11996001750230789, 0.1873471885919571, 0.08549652248620987
-0.11995929479598999, 0.18729382753372192, 0.08551008999347687
-0.11995444446802139, 0.18724936246871948, 0.0855112224817276
-0.11995895951986313, 0.18732647597789764, 0.08550543338060379
-0.1199687272310257, 0.18734140694141388, 0.08547719568014145
-0.1199725791811943, 0.1873534917831421, 0.08546220511198044
-0.11994405835866928, 0.18734833598136902, 0.08548298478126526
-0.11996206641197205, 0.18735504150390625, 0.08547886461019516
-0.11997619271278381, 0.18737921118736267, 0.08548832684755325
-0.11996733397245407, 0.18724462389945984, 0.08543937653303146
-0.11995597183704376, 0.18722786009311676, 0.08542390167713165
-0.11994265764951706, 0.1872739940881729, 0.08541103452444077
-0.11993701010942459, 0.1872791200876236, 0.0853816419839859
-0.11993177980184555, 0.1872527152299881, 0.08536731451749802
-0.11993608623743057, 0.1872585117816925, 0.08538652211427689
-0.1199278011918068, 0.18729594349861145, 0.08538297563791275
-0.11995887756347656, 0.1873108446598053, 0.08540398627519608
-0.1199701577425003, 0.1873510330915451, 0.08540431410074234
-0.12001560628414154, 0.18727627396583557, 0.0854371041059494
-0.12001056224107742, 0.1872740536928177, 0.08544158935546875
-0.11997948586940765, 0.18715454638004303, 0.08552645891904831
-0.11998580396175385, 0.18715883791446686, 0.0855131596326828
-0.11997466534376144, 0.18726272881031036, 0.08548634499311447
-0.11999046057462692, 0.18729108572006226, 0.08547567576169968
-0.11999070644378662, 0.1873002052307129, 0.0855853408575058
-0.11998341977596283, 0.18747904896736145, 0.08560583740472794
-0.11998841166496277, 0.18743909895420074, 0.08560798317193985
-0.12006694823503494, 0.18748719990253448, 0.08564168959856033
-0.12001406401395798, 0.1874837726354599, 0.08571181446313858
-0.1199878379702568, 0.18754397332668304, 0.08566243201494217
-0.11996553093194962, 0.18760176002979279, 0.08563356846570969
-0.11997969448566437, 0.18742579221725464, 0.08558543026447296
-0.11995481699705124, 0.18732398748397827, 0.08568035811185837
-0.11995579302310944, 0.18739935755729675, 0.08558749407529831
-0.11995996534824371, 0.1873759776353836, 0.08552508056163788
-0.1199820414185524, 0.18755625188350677, 0.0855080708861351
-0.1200067475438118, 0.18755191564559937, 0.08547752350568771
-0.1200268343091011, 0.18750032782554626, 0.0854315459728241
-0.12002193182706833, 0.187506303191185, 0.08540776371955872
-0.12001819163560867, 0.18748822808265686, 0.08540620654821396
-0.12001438438892365, 0.18739990890026093, 0.08539482951164246
-0.12000575661659241, 0.1874333620071411, 0.08538934588432312
-0.11999757587909698, 0.18741990625858307, 0.0853775218129158
-0.11999601125717163, 0.18739935755729675, 0.08535352349281311
-0.11999987810850143, 0.1874293088912964, 0.08534765988588333
-0.1200031265616417, 0.18737566471099854, 0.08534152060747147
-0.12000315636396408, 0.18737401068210602, 0.08533962815999985
-0.11999085545539856, 0.1873372346162796, 0.08534150570631027
-0.1199846863746643, 0.18740996718406677, 0.0853571817278862
-0.11998973041772842, 0.18742939829826355, 0.08531972765922546
-0.11998648196458817, 0.1874055713415146, 0.0853283628821373
-0.1199837177991867, 0.18739357590675354, 0.08533863723278046
-0.11999451369047165, 0.1874365508556366, 0.08536241948604584
-0.12002445757389069, 0.18727120757102966, 0.08527198433876038
-0.12001093477010727, 0.1872788965702057, 0.08528939634561539
-0.11999156326055527, 0.18730832636356354, 0.0853160172700882
-0.11993137001991272, 0.18719112873077393, 0.08523837476968765
-0.11993001401424408, 0.18718329071998596, 0.08524777740240097
-0.11992977559566498, 0.18718011677265167, 0.0852566584944725
-0.11991184204816818, 0.18710573017597198, 0.08524110168218613
-0.11990834772586823, 0.1870844066143036, 0.08524088561534882
-0.11994019150733948, 0.1870734840631485, 0.08508147299289703
-0.11994349956512451, 0.1870964616537094, 0.08511059731245041
-0.11993450671434402, 0.18711750209331512, 0.08513154834508896
-0.11992032080888748, 0.1871170997619629, 0.08516620844602585
-0.1199135035276413, 0.18713194131851196, 0.08522133529186249
-0.11990222334861755, 0.18715280294418335, 0.08521278947591782
-0.11989910155534744, 0.18716344237327576, 0.0852399617433548
-0.11988356709480286, 0.18713781237602234, 0.0852574035525322
-0.11987784504890442, 0.18718022108078003, 0.08528279513120651
-0.11988379806280136, 0.18716593086719513, 0.08528663218021393
-0.11988791078329086, 0.18719151616096497, 0.08528812974691391
-0.11989523470401764, 0.1871921420097351, 0.08528368920087814
-0.11989796161651611, 0.1872241199016571, 0.08529310673475266
-0.11991111934185028, 0.18727253377437592, 0.08531692624092102
-0.1199209913611412, 0.1872984766960144, 0.08532135933637619
-0.11989179253578186, 0.18725046515464783, 0.08528777956962585
-0.11987300217151642, 0.18720774352550507, 0.08526236563920975
-0.11985393613576889, 0.18717710673809052, 0.08524054288864136
-0.11983717978000641, 0.1871725469827652, 0.08523057401180267
-0.11981723457574844, 0.18717460334300995, 0.08522160351276398
-0.11980749666690826, 0.18715301156044006, 0.08517729490995407
-0.1198018416762352, 0.1871374100446701, 0.08519861847162247
-0.11978811025619507, 0.18713140487670898, 0.08519484847784042
-0.11978130787611008, 0.18712297081947327, 0.08519921451807022
-0.11979128420352936, 0.18711939454078674, 0.0851769745349884
-0.11979898810386658, 0.18710586428642273, 0.08515328913927078
-0.11978743970394135, 0.18709613382816315, 0.08515828102827072
-0.11978879570960999, 0.18708059191703796, 0.0851803869009018
-0.11980008333921432, 0.18720686435699463, 0.08519245684146881
-0.1198323592543602, 0.18721462786197662, 0.0851278230547905
-0.11983925104141235, 0.18724492192268372, 0.08514498919248581
-0.11982975155115128, 0.18723516166210175, 0.0851639062166214
-0.11981604993343353, 0.18717685341835022, 0.08512932062149048
-0.11983241140842438, 0.18719129264354706, 0.0850813016295433
-0.11985636502504349, 0.18719208240509033, 0.08507156372070312
-0.11986120045185089, 0.18718400597572327, 0.08507552742958069
-0.11985918879508972, 0.1872032880783081, 0.0850987508893013
-0.11984963715076447, 0.18717308342456818, 0.0850997194647789
-0.11982293426990509, 0.18710112571716309, 0.0851038247346878
-0.11981284618377686, 0.18707112967967987, 0.08505827188491821
-0.11980447918176651, 0.18703825771808624, 0.08504988998174667
-0.11981004476547241, 0.1870146095752716, 0.0849337950348854
-0.11985606700181961, 0.18705637753009796, 0.08488932996988297
-0.11987706273794174, 0.18710917234420776, 0.08495364338159561
-0.11990239471197128, 0.18713949620723724, 0.08492456376552582
-0.11989448964595795, 0.18720483779907227, 0.08501902967691422
-0.11989696323871613, 0.18726009130477905, 0.08506746590137482
-0.11988383531570435, 0.18724599480628967, 0.08509253710508347
-0.11988095939159393, 0.18726396560668945, 0.0851246640086174
-0.11988316476345062, 0.18722061812877655, 0.0850529596209526
-0.11989054828882217, 0.18721431493759155, 0.0850282832980156
-0.11985455453395844, 0.18715299665927887, 0.08506407588720322
-0.11984612792730331, 0.18715497851371765, 0.08508308231830597
-0.11983811855316162, 0.187167227268219, 0.08511477708816528
-0.11983809620141983, 0.18719138205051422, 0.08512792736291885
-0.1198391318321228, 0.1872052103281021, 0.08515682071447372
-0.11984587460756302, 0.1872142255306244, 0.08516978472471237
-0.11982022225856781, 0.18718081712722778, 0.08516395837068558
-0.1198115199804306, 0.1871606856584549, 0.08516732603311539
-0.11981277912855148, 0.18719148635864258, 0.08519624173641205
-0.11983887851238251, 0.18719881772994995, 0.08516975492238998
-0.11981747299432755, 0.18717840313911438, 0.08515290915966034
-0.11981604993343353, 0.1871713250875473, 0.08517450094223022
-0.11983311176300049, 0.18717259168624878, 0.08514369279146194
-0.11983711272478104, 0.18718327581882477, 0.08518195152282715
-0.11984734982252121, 0.1872044950723648, 0.08519372344017029
-0.11985660344362259, 0.18726930022239685, 0.08520768582820892
-0.11985824257135391, 0.18728111684322357, 0.08523812890052795
-0.11985727399587631, 0.18728181719779968, 0.08525271713733673
-0.11986338347196579, 0.18726834654808044, 0.08527102321386337
-0.1198706105351448, 0.1872757375240326, 0.08524855226278305
-0.11987412720918655, 0.1872810423374176, 0.08525675535202026
-0.11986539512872696, 0.18728674948215485, 0.0852193683385849
-0.1198665052652359, 0.18727101385593414, 0.0852222591638565
-0.11985880136489868, 0.18723979592323303, 0.08524060994386673
-0.11985651403665543, 0.1872313916683197, 0.08523199707269669
-0.11987929046154022, 0.18722397089004517, 0.08520565181970596
-0.11988473683595657, 0.18722772598266602, 0.08523335307836533
-0.11988724768161774, 0.1872273087501526, 0.0852426141500473
-0.11989721655845642, 0.18725650012493134, 0.0852738544344902
-0.11989717185497284, 0.18727286159992218, 0.08525450527667999
-0.119898721575737, 0.1872798502445221, 0.0852665975689888
-0.11989124864339828, 0.18726402521133423, 0.08528006076812744
-0.1198962852358818, 0.18725994229316711, 0.08528237789869308
-0.11989246308803558, 0.18725907802581787, 0.08528304100036621
-0.11988026648759842, 0.1872503161430359, 0.08527033776044846
-0.11989685893058777, 0.18726862967014313, 0.08528653532266617
-0.11991803348064423, 0.18730005621910095, 0.0852864533662796
-0.1199478954076767, 0.18732693791389465, 0.08527591824531555
-0.11995405703783035, 0.18735231459140778, 0.08529830724000931
-0.11993944644927979, 0.18730172514915466, 0.08531077206134796
-0.11992563307285309, 0.18727129697799683, 0.08531292527914047
-0.11990118771791458, 0.1872244030237198, 0.08529973030090332
-0.11990296840667725, 0.18721842765808105, 0.08531004935503006
-0.11993049830198288, 0.1872507631778717, 0.08531572669744492
-0.1199234127998352, 0.18725451827049255, 0.08531202375888824
-0.11992163211107254, 0.18726137280464172, 0.08532780408859253
-0.11991362273693085, 0.1872561275959015, 0.0853298157453537
-0.1199183538556099, 0.18727409839630127, 0.0853470116853714
-0.11992603540420532, 0.1872853934764862, 0.08534996956586838
-0.1199180856347084, 0.1872573047876358, 0.08534476161003113
-0.11993470788002014, 0.1872970163822174, 0.0853702649474144
-0.11991409212350845, 0.18727217614650726, 0.08535031974315643
-0.11994253098964691, 0.1872950792312622, 0.08536643534898758
-0.1199711486697197, 0.18731330335140228, 0.08538559079170227
-0.11995751410722733, 0.1873089075088501, 0.08537417650222778
-0.11999915540218353, 0.1873224824666977, 0.08534920960664749
-0.12000097334384918, 0.187329962849617, 0.0853830873966217
-0.1200013980269432, 0.18734796345233917, 0.08539240062236786
-0.1200125440955162, 0.1873861402273178, 0.08541788905858994
-0.11999224126338959, 0.18735362589359283, 0.08541166037321091
-0.12000033259391785, 0.18737703561782837, 0.08542092144489288
-0.12001103907823563, 0.1873781532049179, 0.08544589579105377
-0.12001962959766388, 0.18734559416770935, 0.08545643836259842
-0.12001866847276688, 0.18736149370670319, 0.08546900004148483
-0.120015449821949, 0.18738509714603424, 0.08547645062208176
-0.12000791728496552, 0.1873897761106491, 0.08548115938901901
-0.1199728474020958, 0.18738317489624023, 0.08546628803014755
-0.11997713893651962, 0.18738305568695068, 0.08546481281518936
-0.11999723315238953, 0.18737421929836273, 0.08549658954143524
-0.1199943795800209, 0.18738754093647003, 0.0855124369263649
-0.12000289559364319, 0.18741419911384583, 0.08552253991365433
-0.12000343203544617, 0.18741683661937714, 0.0855238139629364
-0.11999844014644623, 0.1874067485332489, 0.08552368730306625
-0.1200147420167923, 0.1874016374349594, 0.0855325311422348
-0.120022714138031, 0.18741682171821594, 0.08553533256053925
-0.12002136558294296, 0.18740256130695343, 0.08553715795278549
-0.12005189061164856, 0.1874246448278427, 0.08554206788539886
-0.12004667520523071, 0.18738992512226105, 0.08554176986217499
-0.12004069983959198, 0.18737101554870605, 0.08553765714168549
-0.12004923075437546, 0.1874108612537384, 0.08555704355239868
-0.12007401138544083, 0.18745633959770203, 0.08558638393878937
-0.12005544453859329, 0.18742723762989044, 0.08556545525789261
-0.12007798254489899, 0.18743661046028137, 0.08558886498212814
-0.12011540681123734, 0.1875036209821701, 0.08562926203012466
-0.12012345343828201, 0.18751639127731323, 0.08563461154699326
-0.1201406717300415, 0.18759164214134216, 0.08565010875463486
-0.12015329301357269, 0.18760789930820465, 0.08566563576459885
-0.12016800791025162, 0.18759824335575104, 0.08568771183490753
-0.12018290162086487, 0.18759264051914215, 0.08569933474063873
-0.12015221267938614, 0.18755599856376648, 0.08567491173744202
-0.12012025713920593, 0.18748801946640015, 0.0856572836637497
-0.12013593316078186, 0.18754571676254272, 0.08568151295185089
-0.12012514472007751, 0.18752698600292206, 0.08566946536302567
-0.12014123797416687, 0.18757016956806183, 0.08568168431520462
-0.12013669312000275, 0.1875314563512802, 0.08566951751708984
-0.12016203999519348, 0.18755993247032166, 0.08570007234811783
-0.12017959356307983, 0.18757425248622894, 0.08571615815162659
-0.12018851190805435, 0.1875646859407425, 0.08572438359260559
-0.12018174678087234, 0.1875433772802353, 0.08572221547365189
-0.12020771950483322, 0.18755345046520233, 0.08576875180006027
-0.1201985701918602, 0.18755754828453064, 0.08578392118215561
-0.12018644064664841, 0.1875506192445755, 0.08578119426965714
-0.12026984244585037, 0.18755684792995453, 0.08589077740907669
-0.12026011943817139, 0.18758103251457214, 0.08587462455034256
-0.1202532947063446, 0.18757057189941406, 0.08586104214191437
-0.12025701254606247, 0.1875685453414917, 0.08586431294679642
-0.12026892602443695, 0.1875329166650772, 0.08587830513715744
-0.12026146054267883, 0.18751142919063568, 0.08588923513889313
-0.12023718655109406, 0.1875130832195282, 0.08585880696773529
-0.1202205941081047, 0.18750399351119995, 0.08583135157823563
-0.12023031711578369, 0.18732959032058716, 0.08582137525081635
-0.12061757594347, 0.1812986582517624, 0.08424027264118195
-0.11993913352489471, 0.18522585928440094, 0.08507990837097168
-0.12000418454408646, 0.18677951395511627, 0.08580419421195984
-0.12018710374832153, 0.18680579960346222, 0.08587002009153366
-0.12017131596803665, 0.18390671908855438, 0.08594319969415665
-0.12049359828233719, 0.18372996151447296, 0.08604956418275833
-0.12063664197921753, 0.20867502689361572, 0.08601159602403641
-0.12054403126239777, 0.23817667365074158, 0.08504203706979752
-0.11994195729494095, 0.29784709215164185, 0.08162596076726913
-0.12058735638856888, 0.3342726528644562, 0.08013136684894562
-0.11737439036369324, 0.3907051682472229, 0.0798514112830162
-0.11674261838197708, 0.4310319125652313, 0.08346955478191376
-0.11660117655992508, 0.460974782705307, 0.08672837167978287
-0.1164494976401329, 0.48911020159721375, 0.09280962496995926
-0.11979127675294876, 0.49685779213905334, 0.09798450022935867
-0.12098412960767746, 0.524369478225708, 0.10950390994548798
-0.12247850745916367, 0.5456894636154175, 0.11737458407878876
-0.12277442961931229, 0.5542817115783691, 0.12241246551275253
-0.12187393754720688, 0.5726664066314697, 0.1265401542186737
-0.12112662941217422, 0.5892152786254883, 0.13553375005722046
-0.11958477646112442, 0.6076526641845703, 0.13945482671260834
-0.11798711121082306, 0.6200578212738037, 0.14086508750915527
-0.11723371595144272, 0.6279408931732178, 0.14227071404457092
-0.11918623000383377, 0.642132043838501, 0.13274222612380981
-0.12089140713214874, 0.659070611000061, 0.1397075355052948
-0.11980307847261429, 0.661720871925354, 0.1449609398841858
-0.11921461671590805, 0.6710087060928345, 0.1464463174343109
-0.11833499372005463, 0.6716666221618652, 0.1482713520526886
-0.11828601360321045, 0.6711438894271851, 0.1489243507385254
-0.11810999363660812, 0.6710184812545776, 0.14936381578445435
-0.11775550246238708, 0.6712155342102051, 0.14880436658859253
-0.11667042225599289, 0.6709867715835571, 0.1463407576084137
-0.11685501039028168, 0.6688168048858643, 0.14680978655815125
-0.11631633341312408, 0.6684865951538086, 0.14642155170440674
-0.11628115922212601, 0.6674377918243408, 0.14651185274124146
-0.11625442653894424, 0.6670966148376465, 0.1466873586177826
-0.11619538813829422, 0.6656800508499146, 0.14634978771209717
-0.11608638614416122, 0.6629503965377808, 0.14495092630386353
-0.11589334905147552, 0.6600799560546875, 0.1427050232887268
-0.11629229784011841, 0.6496769189834595, 0.13835352659225464
-0.11572574824094772, 0.6330066919326782, 0.13061603903770447
-0.11410359293222427, 0.6051355600357056, 0.11883667856454849
-0.11185349524021149, 0.5781599283218384, 0.10763879865407944
-0.10938617587089539, 0.5635964870452881, 0.1003677174448967
-0.10647715628147125, 0.5364787578582764, 0.09332787990570068
-0.10263097286224365, 0.5149450302124023, 0.08513286709785461
-0.10092784464359283, 0.4990731477737427, 0.0803147628903389
-0.09878972917795181, 0.47523605823516846, 0.07361628860235214
-0.09597942978143692, 0.45571959018707275, 0.06877390295267105
-0.09333807229995728, 0.4350495934486389, 0.06522513180971146
-0.09134727716445923, 0.41363444924354553, 0.06138630211353302
-0.09083476662635803, 0.3898015022277832, 0.05996956676244736
-0.09041689336299896, 0.36645036935806274, 0.0589703693985939
-0.09004790335893631, 0.34899795055389404, 0.058452606201171875
-0.08988262712955475, 0.32571548223495483, 0.05957593768835068
-0.08895552903413773, 0.30271390080451965, 0.062038205564022064
-0.08758225291967392, 0.2918442487716675, 0.06278369575738907
-0.08596150577068329, 0.26960325241088867, 0.06408052891492844
-0.08547547459602356, 0.265778511762619, 0.06701860576868057
-0.0855889767408371, 0.2705574631690979, 0.06886648386716843
-0.08534730970859528, 0.24676407873630524, 0.0672639012336731
-0.08518321067094803, 0.24539677798748016, 0.06857030093669891
-0.08594822138547897, 0.236849844455719, 0.06939537078142166
-0.08832694590091705, 0.23664739727973938, 0.06475935131311417
-0.08737310767173767, 0.2234433889389038, 0.07071023434400558
-0.0864814817905426, 0.2214016169309616, 0.0762486681342125
-0.08657242357730865, 0.21182243525981903, 0.07378474622964859
-0.08692663162946701, 0.21227453649044037, 0.07452404499053955
-0.08686193078756332, 0.20713484287261963, 0.07413262873888016
-0.08645865321159363, 0.20843422412872314, 0.07501260936260223
-0.08546251058578491, 0.20709162950515747, 0.07471046596765518
-0.08276396989822388, 0.21912823617458344, 0.08451586216688156
-0.08206819742918015, 0.22011379897594452, 0.08218728005886078
-0.08152604848146439, 0.22080695629119873, 0.08179939538240433
-0.08135158568620682, 0.22097209095954895, 0.08149295300245285
-0.0812816470861435, 0.22101354598999023, 0.08134133368730545
-0.08103381097316742, 0.2211814820766449, 0.08132167905569077
-0.08087862282991409, 0.22128254175186157, 0.0813031792640686
-0.08086369931697845, 0.22134417295455933, 0.08100289851427078
-0.08087020367383957, 0.221355602145195, 0.08087045699357986
-0.08086907863616943, 0.22171486914157867, 0.08089335262775421
-0.08075587451457977, 0.2218433916568756, 0.08111456036567688
-0.08073784410953522, 0.2218487411737442, 0.08122005313634872
-0.0807863175868988, 0.22171103954315186, 0.08116870373487473
-0.08075545728206635, 0.22175824642181396, 0.08128693699836731
-0.08074378967285156, 0.2218349426984787, 0.08141741901636124
-0.08073773235082626, 0.22186554968357086, 0.08145169168710709
